ObjectName,objID,ra,dec,run,rerun,camcol,field,type,u0,g0,r0,i0,z0,Redshift,RedshiftFlag
2MASSJ01085004+3203315,1237680311235576098,17.208610111672098,32.0587620277676,8111,301,4,177,GALAXY,24.298370000000002,19.86567,18.23865,17.65385,17.30669,0.332379,SPEC
UGC00714,1237680315521433719,17.3084065364648,32.1513298823475,8112,301,4,38,GALAXY,15.18338,13.950679999999998,13.37972,13.061639999999999,12.8033,0.015456999999999999,
SDSSJ010830.74+320007.8,1237680311235576407,17.1280937909766,32.0021785482295,8111,301,4,177,GALAXY,26.021810000000002,21.43891,20.70363,19.93946,19.97995,0.645783,SPEC
SDSSJ010756.55+325217.8,1237680312309187300,16.985659272534402,32.871633716924,8111,301,6,175,GALAXY,25.430770000000003,22.267220000000002,20.81181,19.79426,19.44742,0.520452,SPEC
SDSSJ010628.15+325030.7,1237680312309056152,16.6173053317576,32.841875923299604,8111,301,6,173,GALAXY,23.40117,20.48421,18.84522,18.22364,17.92877,0.329409,SPEC
2MASXJ01051073+3227165,1237680311772119289,16.2946820657176,32.454753151963,8111,301,5,172,GALAXY,17.44276,15.75816,15.03916,14.66562,14.4376,0.020334,
SDSSJ010939.65+322652.1,1237680311772512339,17.4152358805634,32.4478100153511,8111,301,5,178,GALAXY,22.17248,21.32922,19.892229999999998,18.80656,18.368170000000003,0.6891970000000001,SPEC
2MASXJ01055245+3245397,1237680316057977033,16.468707020861,32.761252705991105,8112,301,5,33,GALAXY,17.15294,15.79735,15.18815,14.87447,14.65015,0.016672,
WBL029,1237680316058304535,17.292235952445,32.7171232706039,8112,301,5,38,GALAXY,24.60124,25.4268,25.76754,21.803539999999998,23.53525,0.01715,
SDSSJ010516.19+323435.9,1237680311772119655,16.3174771434395,32.5766628310463,8111,301,5,172,GALAXY,24.7671,21.8466,20.12613,19.23574,18.91209,0.523882,SPEC
2MASXJ01084135+3200420,1237680311235576210,17.1723416975363,32.01160784204961,8111,301,4,177,GALAXY,21.08009,18.70587,17.293770000000002,16.76969,16.39216,0.22225799999999998,SPEC
WHLJ010841.4+320042,1237680311235576210,17.1723416975363,32.01160784204961,8111,301,4,177,GALAXY,21.08009,18.70587,17.293770000000002,16.76969,16.39216,0.2238,SPEC
ARK032,1237680311772512337,17.4269916662865,32.4513736000962,8111,301,5,178,GALAXY,16.0428,14.53015,13.944070000000002,13.66177,13.47838,0.016765000000000002,
SDSSJ010912.59+320635.1,1237680311235641896,17.302464988283997,32.109762185189,8111,301,4,178,GALAXY,21.45562,20.527720000000002,19.39985,18.68861,18.49938,0.534704,SPEC
SDSSJ010642.29+315657.8,1237680314984366604,16.6762228722141,31.9494109976499,8112,301,3,35,GALAXY,24.3267,21.96189,20.31833,19.4975,19.256729999999997,0.384992,SPEC
2MASSJ01075689+3156155,1237680311235510713,16.9871053891346,31.937633382322698,8111,301,4,176,GALAXY,21.37205,19.720229999999997,18.24044,17.6808,17.353720000000003,0.288364,SPEC
2MASXJ01060204+3248197,1237680316057977071,16.5086801131181,32.805398252543895,8112,301,5,33,GALAXY,19.2728,17.4349,16.49634,16.0594,15.74811,0.111229,SPEC
SDSSJ010507.74+322952.4,1237680311772119618,16.2822543490598,32.4979098293758,8111,301,5,172,GALAXY,25.975260000000002,21.74747,20.80425,20.02508,19.55172,6.289283999999999,SPEC
SDSSJ010944.46+322435.4,1237680311772512363,17.4352568869695,32.409854360661505,8111,301,5,178,GALAXY,23.634439999999998,22.8048,21.75981,20.71124,20.12032,0.593809,SPEC
2MASSJ01084377+3200251,1237680311235576219,17.1824419660807,32.006908370507695,8111,301,4,177,GALAXY,21.27339,18.88554,17.47119,16.97363,16.59132,1.155484,SPEC
SDSSJ010921.54+320827.8,1237680315521434390,17.33978236819,32.1410696194977,8112,301,4,38,GALAXY,23.43011,21.90626,20.534270000000003,19.53076,18.94489,0.58139,SPEC
SDSSJ010816.13+325233.7,1237680312309252667,17.0672266249127,32.8760315237193,8111,301,6,176,GALAXY,22.94746,22.09309,20.02829,19.09255,18.69494,0.520587,SPEC
AGC114001,1237680311235314384,16.4702824650303,32.0394468146793,8111,301,4,173,GALAXY,21.36174,20.75937,20.07198,19.88792,19.40002,-0.001161,
SDSSJ010603.73+320018.0,1237680311235314494,16.5155556566642,32.0050037217741,8111,301,4,173,GALAXY,26.547940000000004,21.636229999999998,19.81821,18.99266,18.45945,0.506235,SPEC
SDSSJ010547.34+324634.6,1237680316057977364,16.4472977215933,32.7762740842456,8112,301,5,33,GALAXY,21.17776,21.46271,20.2047,19.463420000000003,19.06159,0.518113,SPEC
2MASSJ01060073+3200375,1237680311235313886,16.503108348810898,32.010400966087,8111,301,4,173,GALAXY,21.89491,18.89943,17.51158,17.011,16.72515,0.219505,SPEC
2MASSJ01093159+3238387,1237680316058304902,17.3816524485042,32.6441107469755,8112,301,5,38,GALAXY,21.59631,19.975179999999998,18.45275,17.88976,17.49868,0.299554,SPEC
SDSSJ010918.02+320624.1,1237680311235641558,17.3251047283526,32.1067029509306,8111,301,4,178,GALAXY,24.33203,22.51316,20.596770000000003,19.57037,19.28214,0.534616,SPEC
WHLJ010942.8+321639,1237680315521499274,17.4283861923859,32.2774815199814,8112,301,4,39,GALAXY,18.96048,17.16006,16.12732,15.667860000000001,15.28685,0.1147,SPEC
2MASXJ01094280+3216390,1237680315521499274,17.4283861923859,32.2774815199814,8112,301,4,39,GALAXY,18.96048,17.16006,16.12732,15.667860000000001,15.28685,0.114346,SPEC
SDSSJ010756.67+325414.3,1237680312309187292,16.9861439510777,32.9039947689747,8111,301,6,175,GALAXY,22.194570000000002,23.08399,20.72818,19.40624,18.99164,0.700336,SPEC
SDSSJ010732.47+315432.1,1237680314984431705,16.8853317042644,31.908929849776502,8112,301,3,36,GALAXY,25.01512,21.691670000000002,19.7149,18.74493,18.47661,0.459451,SPEC
WHLJ010732.5+315432,1237680314984431705,16.8853317042644,31.908929849776502,8112,301,3,36,GALAXY,25.01512,21.691670000000002,19.7149,18.74493,18.47661,0.4594,SPEC
2MASXJ01073995+3254512,1237680312309186786,16.9164893724664,32.9141987398493,8111,301,6,175,GALAXY,20.1282,17.958879999999997,16.90706,16.416120000000003,16.0347,0.12173599999999998,SPEC
SDSSJ010505.71+323215.5,1237680311772119054,16.2738336520604,32.5376535918992,8111,301,5,172,GALAXY,21.45973,21.4052,20.511960000000002,19.75375,19.44867,0.620056,SPEC
SDSSJ010637.99+325327.9,1237680312309056242,16.6582986799003,32.8911114423148,8111,301,6,173,GALAXY,21.88116,20.93263,19.22406,18.57796,18.212410000000002,0.33431700000000003,SPEC
2MASXJ01094004+3213539,1237680315521499270,17.4169914585655,32.2316976112168,8112,301,4,39,GALAXY,19.06448,17.19513,16.18722,15.76663,15.4261,0.11495,SPEC
SDSSJ010601.01+315949.5,1237680311235314158,16.5042438340055,31.9970890719975,8111,301,4,173,GALAXY,22.02824,21.11005,19.9309,19.20065,18.96271,0.21977600000000003,SPEC
CGCG501-105,1237680316058304582,17.3351327779267,32.7228557772865,8112,301,5,38,GALAXY,17.37564,24.9848,15.966320000000001,15.25774,14.65748,0.034811,
CGCG501-107,1237680315521499250,17.3887016820611,32.1732126485892,8112,301,4,39,GALAXY,16.546210000000002,14.9409,14.236379999999999,13.88525,13.62597,0.018416,
NGC0403,1237680312309317701,17.3089646103954,32.75208387784539,8111,301,6,177,GALAXY,14.904729999999999,12.98678,12.15399,11.73374,11.4627,0.016978,
SDSSJ010839.27+325117.0,1237680312309252926,17.1636637221644,32.8547338086519,8111,301,6,176,GALAXY,26.17735,22.581570000000003,20.7279,19.75014,19.546689999999998,0.533039,SPEC
SDSSJ010835.20+315719.6,1237680311235576470,17.1467108298237,31.9554645169501,8111,301,4,177,GALAXY,23.01495,22.22665,20.328429999999997,19.43731,18.84214,0.585378,SPEC
SDSSJ010510.35+321152.3,1237680311235248797,16.293170040084902,32.1978737813658,8111,301,4,172,GALAXY,26.160999999999998,22.36741,20.58744,19.75488,19.06428,0.47101000000000004,SPEC
2MASSJ01094846+3217122,1237680315521499646,17.4517787697831,32.2866031829979,8112,301,4,39,GALAXY,25.41079,20.58234,18.921689999999998,18.2573,17.88364,0.331181,SPEC
SDSSJ010724.20+325603.3,1237680312309121813,16.8508389408059,32.9342747555893,8111,301,6,174,GALAXY,22.103089999999998,21.13842,19.4971,18.69124,18.24233,0.457621,SPEC
SDSSJ010952.40+322059.7,1237680311772512687,17.4683662041518,32.3499427530063,8111,301,5,178,GALAXY,21.04685,21.57391,19.97908,18.8326,18.49545,0.635652,SPEC
PPS2092,1237680316058305520,17.3946059598772,32.6775708192352,8112,301,5,38,GALAXY,22.411620000000003,22.77715,21.734270000000002,21.899279999999997,21.096870000000003,0.016548,
SDSSJ010939.90+321124.3,1237680315521499598,17.4162738819153,32.1900901279223,8112,301,4,39,GALAXY,21.73732,21.53847,20.389029999999998,19.51184,18.98807,0.584414,SPEC
SDSSJ010924.46+320557.7,1237680311235642033,17.351963304907,32.0993793144517,8111,301,4,178,GALAXY,23.59441,22.07874,20.88496,19.77562,19.32747,0.533366,SPEC
SDSSJ010527.41+320523.4,1237680311235249016,16.3642456869262,32.0898459936673,8111,301,4,172,GALAXY,24.69872,21.76185,20.159270000000003,18.997429999999998,18.35572,0.5888220000000001,SPEC
WHLJ010527.4+320523,1237680311235249016,16.3642456869262,32.0898459936673,8111,301,4,172,GALAXY,24.69872,21.76185,20.159270000000003,18.997429999999998,18.35572,0.589,SPEC
2MASXJ01055200+3200037,1237680311235314044,16.4664010395334,32.0008852892513,8111,301,4,173,GALAXY,20.66895,18.412129999999998,17.04194,16.50194,16.1505,0.22321799999999997,SPEC
SDSSJ010748.77+325554.9,1237680312309187203,16.953232964804002,32.9319418079467,8111,301,6,175,GALAXY,22.66556,21.723229999999997,20.23958,19.4205,18.95113,0.45828800000000003,SPEC
SDSSJ010817.17+315511.2,1237680314984497978,17.0715779481288,31.9197981626377,8112,301,3,37,GALAXY,23.92115,22.70375,21.22277,19.98977,19.33297,0.586183,SPEC
SDSSJ010803.27+325517.1,1237680312309187348,17.0136391009189,32.9214480266978,8111,301,6,175,GALAXY,22.38741,21.31393,19.32466,18.606479999999998,18.14773,0.468875,SPEC
WHLJ010803.3+325517,1237680312309187348,17.0136391009189,32.9214480266978,8111,301,6,175,GALAXY,22.38741,21.31393,19.32466,18.606479999999998,18.14773,0.4676,SPEC
SDSSJ010527.65+320509.9,1237680311235249023,16.365231987738902,32.0861014835682,8111,301,4,172,GALAXY,25.34654,22.25101,20.60802,19.55779,18.89021,0.589162,SPEC
SDSSJ010504.90+321321.3,1237680315521041106,16.2704350026574,32.2225880455133,8112,301,4,32,GALAXY,22.90233,21.96516,20.56026,19.51599,19.071620000000003,0.587332,SPEC
SDSSJ010953.28+321947.6,1237680311772513345,17.4720339910917,32.3299086650996,8111,301,5,178,GALAXY,25.8879,22.549529999999997,20.58127,19.49677,19.007360000000002,0.63479,SPEC
SDSSJ010541.29+320150.5,1237680311235314274,16.4220499826614,32.0307023776012,8111,301,4,173,GALAXY,22.04995,20.84186,19.05207,18.51476,18.084970000000002,0.298707,SPEC
2MASXJ01094398+3237039,1237680316058370301,17.433191910752303,32.6178317429174,8112,301,5,39,GALAXY,17.68486,16.06063,15.361289999999999,15.00531,14.780879999999998,0.017629,
SDSSJ010458.84+321707.1,1237680315521041049,16.2452084103876,32.2853205134733,8112,301,4,32,GALAXY,21.61509,21.17887,20.24669,19.24416,18.90259,0.775457,SPEC
SDSSJ010803.35+325536.0,1237680312309187552,17.0139595950743,32.926688129949696,8111,301,6,175,GALAXY,22.284470000000002,22.9921,21.304779999999997,20.159570000000002,19.89705,0.699404,SPEC
2MASSJ01060544+3157240,1237680314984300921,16.5226854691712,31.956637781378497,8112,301,3,34,GALAXY,21.67045,19.4222,17.99012,17.461879999999997,17.10393,0.219225,SPEC
SDSSJ010459.23+321453.1,1237680315521041063,16.2468203342764,32.2480953443422,8112,301,4,32,GALAXY,21.96945,21.060470000000002,19.32603,18.54734,18.11634,0.450917,SPEC
SDSSJ010828.70+325416.0,1237680312309252814,17.1195980387408,32.9044700943923,8111,301,6,176,GALAXY,23.47215,22.03278,20.34647,19.5119,19.02252,0.466674,SPEC
SDSSJ010826.80+315458.5,1237680314984498010,17.1117012631977,31.916261927586998,8112,301,3,37,GALAXY,26.96401,21.6594,19.90557,18.61792,17.93398,0.584845,SPEC
SDSSJ010814.55+325535.0,1237680312309252645,17.0606648175281,32.926403902964,8111,301,6,176,GALAXY,23.84253,21.14035,19.34147,18.61656,18.21273,0.311198,SPEC
SDSSJ010507.63+320959.9,1237680311235248769,16.281823143360402,32.1666468526374,8111,301,4,172,GALAXY,24.87252,21.278470000000002,19.5137,18.6959,18.38937,0.470301,SPEC
SDSSJ010958.71+322738.5,1237680311772513203,17.4946627645608,32.4607080132893,8111,301,5,178,GALAXY,25.21632,21.98351,20.36253,19.41526,18.87946,0.455646,SPEC
WHLJ010535.2+324750,1237680316057976960,16.3965321005214,32.797349726342304,8112,301,5,33,GALAXY,18.668870000000002,17.00931,16.05278,15.643020000000002,15.274000000000001,0.1097,SPEC
2MASXJ01053516+3247506,1237680316057976960,16.3965321005214,32.797349726342304,8112,301,5,33,GALAXY,18.668870000000002,17.00931,16.05278,15.643020000000002,15.274000000000001,0.109749,SPEC
UGC00724,1237680311772577804,17.497497890508303,32.368466629717304,8111,301,5,179,GALAXY,14.631720000000001,13.27483,12.52903,12.26165,12.0104,0.017275,
SDSSJ010806.12+325626.4,1237680312309187376,17.0255232779577,32.940680015816305,8111,301,6,175,GALAXY,22.65171,21.935370000000002,20.14765,19.2787,19.25914,0.46624,SPEC
SDSSJ010736.24+315155.3,1237680314984432301,16.9010227826146,31.865377054077896,8112,301,3,36,GALAXY,22.794610000000002,21.68616,20.056820000000002,19.21935,18.79443,0.467491,SPEC
2MASSJ01061852+3154584,1237680314984300929,16.5771581144289,31.9162292245351,8112,301,3,34,GALAXY,21.49605,19.37014,17.97727,17.486060000000002,17.15811,0.229196,SPEC
2MASXJ01083144+3254369,1237680312309252305,17.130935988051696,32.910442680161,8111,301,6,176,GALAXY,20.86419,18.41606,17.142310000000002,16.65425,16.30303,0.183686,SPEC
SDSSJ010448.65+322317.2,1237680315521040939,16.202724148123,32.3881342730032,8112,301,4,32,GALAXY,26.1965,21.95767,20.824189999999998,19.6636,19.19554,0.5513359999999999,SPEC
SDSSJ010910.25+324915.7,1237680312309318258,17.2927297130826,32.821043096277,8111,301,6,177,GALAXY,22.61347,21.501520000000003,19.85364,19.03231,18.63843,0.485411,SPEC
SDSSJ010733.59+315139.8,1237680314984432276,16.8899904853074,31.861080833297,8112,301,3,36,GALAXY,22.758770000000002,21.68311,20.02029,19.18074,18.76519,0.5089130000000001,SPEC
2MASXJ01050271+3238584,1237680316057911397,16.261198546387998,32.6496824263056,8112,301,5,32,GALAXY,19.07664,17.11346,16.15551,15.747370000000002,15.40976,0.126864,SPEC
SDSSJ010533.76+324821.8,1237680316057977595,16.3907102545123,32.806059449459504,8112,301,5,33,GALAXY,25.03211,22.249370000000003,20.57391,19.4001,18.91104,6.18811,SPEC
2MASXJ01092636+3246168,1237680312309317964,17.359933421435798,32.7712466888176,8111,301,6,177,GALAXY,17.941129999999998,16.36191,15.62315,15.26229,15.02501,0.017155,
SDSSJ010808.10+325655.4,1237680312309187391,17.0341288546823,32.9496695124023,8111,301,6,175,GALAXY,20.898870000000002,19.59487,18.93425,18.53586,18.598979999999997,0.463963,SPEC
SDSSJ010820.35+325607.4,1237680312309252447,17.0848292121376,32.9354114729978,8111,301,6,176,GALAXY,25.46777,23.1183,21.17519,20.12043,19.725579999999997,0.6994090000000001,SPEC
SDSSJ010453.42+323501.7,1237680311772054315,16.2225916326109,32.5838268969494,8111,301,5,171,GALAXY,24.13391,22.876929999999998,20.74779,19.83726,19.324089999999998,0.52395,SPEC
2MASXJ01054052+3159227,1237680311235313999,16.4187076959989,31.989644581102098,8111,301,4,173,GALAXY,20.79584,18.75715,17.38599,16.863879999999998,16.537670000000002,0.221099,SPEC
SDSSJ010828.89+315355.7,1237680314984497816,17.1204133006383,31.8988317398068,8112,301,3,37,GALAXY,25.82033,22.0951,20.31541,19.440820000000002,18.94216,0.481357,SPEC
SDSSJ010609.38+325431.0,1237680312309056006,16.5390982440691,32.908632131873105,8111,301,6,173,GALAXY,22.93423,22.22263,20.79185,19.499129999999997,18.82675,-6.6e-05,SPEC
2MASSJ01094274+3207286,1237680315521499643,17.4282897466647,32.124516987433,8112,301,4,39,GALAXY,22.76535,20.348570000000002,18.68672,18.0878,17.68789,0.331068,SPEC
2MASSJ01055247+3252291,1237680312308990429,16.4686006612876,32.874819369418695,8111,301,6,172,GALAXY,20.27461,18.43727,17.26122,16.80702,16.48295,0.178489,SPEC
WHLJ010552.5+325229,1237680312308990429,16.4686006612876,32.874819369418695,8111,301,6,172,GALAXY,20.27461,18.43727,17.26122,16.80702,16.48295,0.1791,SPEC
SDSSJ010630.85+315239.1,1237680314984366909,16.6285813969778,31.877548854442395,8112,301,3,35,GALAXY,24.21394,22.8636,20.818170000000002,19.8122,19.07978,0.5911529999999999,SPEC
2MASXJ01074714+3150562,1237680314984431936,16.9464996619807,31.8490141624752,8112,301,3,36,GALAXY,19.216739999999998,17.08234,16.01339,15.566670000000002,15.181510000000001,0.12323699999999999,SPEC
SDSSJ010951.88+321030.5,1237680315521499700,17.4661836233866,32.1751557998813,8112,301,4,39,GALAXY,23.739279999999997,21.38843,19.90469,19.32595,18.97746,0.29869,SPEC
SDSSJ011006.40+322726.5,1237680311772578405,17.5266726832547,32.457368877601496,8111,301,5,179,GALAXY,24.13204,22.37013,20.73927,19.79439,19.316110000000002,0.48255699999999996,SPEC
SDSSJ010947.96+324135.0,1237680316058370558,17.4498743999436,32.6930651520367,8112,301,5,39,GALAXY,22.13121,21.928520000000002,20.508779999999998,19.61215,19.12191,0.637741,SPEC
2MASXJ01055888+3254137,1237680312309055737,16.4952732916433,32.9037378532337,8111,301,6,173,GALAXY,19.81748,17.84657,16.82874,16.403010000000002,16.05012,0.11133299999999999,SPEC
2MASSJ01100703+3230276,1237680311772578247,17.529327494389502,32.5077258164377,8111,301,5,179,GALAXY,21.3445,19.96259,18.39369,17.86492,17.43038,0.345886,SPEC
2MASSJ01100143+3214172,1237680315521499793,17.505977888022198,32.2381991721146,8112,301,4,39,GALAXY,22.01408,20.311529999999998,18.89211,18.356939999999998,17.93819,0.234413,SPEC
CGCG501-102,1237680311235641385,17.306209333685402,31.979457055185105,8111,301,4,178,GALAXY,16.464760000000002,14.651879999999998,13.87517,13.503639999999999,13.232120000000002,0.017259,
SDSSJ010810.49+325806.4,1237680312309252589,17.0437460503643,32.9684717110068,8111,301,6,176,GALAXY,21.551679999999998,21.56322,19.76303,18.72841,18.241020000000002,0.467858,SPEC
2MASXJ01054666+3156477,1237680314984235408,16.4443915787587,31.946477448007304,8112,301,3,33,GALAXY,17.044729999999998,15.870829999999998,15.31045,15.054870000000001,14.817789999999999,0.015284,
2MASXiJ0109481+324211,1237680316058370081,17.4511622312855,32.703189318385704,8112,301,5,39,GALAXY,18.13544,16.46295,15.78454,15.449520000000001,15.22069,0.015447,
2MASSJ01044286+3218030,1237680315521040910,16.1786797204474,32.3009848499127,8112,301,4,32,GALAXY,20.43903,19.32155,18.00756,17.390639999999998,17.00985,0.282555,SPEC
SDSSJ010627.41+315155.3,1237680314984366377,16.6142549174799,31.8653720198208,8112,301,3,35,GALAXY,25.02521,22.28541,21.23069,19.78027,19.331979999999998,0.592155,SPEC
SDSSJ010440.32+322915.4,1237680311772054216,16.1680086695575,32.487612964678,8111,301,5,171,GALAXY,22.226020000000002,20.79308,20.058320000000002,19.21482,19.189220000000002,0.50589,SPEC
MAPSP0295-0642385,1237680315521040554,16.168539710986,32.3304191645923,8112,301,4,32,GALAXY,18.611639999999998,17.863670000000003,17.71929,17.668229999999998,17.78601,0.015731000000000002,
SDSSJ010529.57+315930.0,1237680311235249059,16.3732356855452,31.991666491490697,8111,301,4,172,GALAXY,23.162229999999997,21.02825,20.12826,19.43995,20.179660000000002,0.490623,SPEC
SDSSJ010848.79+325505.9,1237680312309252981,17.203318389105,32.9183286380561,8111,301,6,176,GALAXY,24.25701,21.52349,20.42099,19.62677,18.9649,0.522365,SPEC
SDSSJ010957.18+321026.1,1237680315521500088,17.4882696419302,32.1739258244675,8112,301,4,39,GALAXY,23.93318,23.54731,21.145139999999998,19.79048,19.416610000000002,0.680802,SPEC
SDSSJ010730.50+314932.8,1237680314984432253,16.877130393452102,31.825805338911298,8112,301,3,36,GALAXY,23.32131,20.84173,19.18478,18.53399,18.294629999999998,0.381076,SPEC
CGCG501-076,1237680314984235325,16.3942155855235,31.971208693678104,8112,301,3,33,GALAXY,16.359,14.989429999999999,14.27415,13.90524,13.6272,0.016802,
SDSSJ010528.60+315923.8,1237680311235249058,16.3691922222314,31.989964563962,8111,301,4,172,GALAXY,23.22796,20.75386,19.81007,18.87037,18.33147,0.574623,SPEC
SDSSJ011007.55+323345.9,1237680316058370952,17.5314913049759,32.562776319261104,8112,301,5,39,GALAXY,24.57147,23.718339999999998,21.786089999999998,20.38844,19.71829,0.720206,SPEC
SDSSJ010453.21+320933.6,1237680311235183453,16.2217406956753,32.1593556498482,8111,301,4,171,GALAXY,24.02145,21.22484,19.365270000000002,18.3799,18.017670000000003,0.49788599999999994,SPEC
2MASXJ01101257+3229057,1237680311772578097,17.5524064514594,32.4851450325435,8111,301,5,179,GALAXY,20.7579,19.04576,17.64626,17.11026,16.75887,0.23286300000000001,SPEC
2MASXJ01054974+3254147,1237680312308990424,16.457150185513598,32.904291368959605,8111,301,6,172,GALAXY,20.54327,18.78226,17.64602,17.04776,16.72264,0.179668,SPEC
2MASXJ01043716+3229377,1237680311772053606,16.1548123873134,32.4937640874605,8111,301,5,171,GALAXY,19.493570000000002,17.50289,16.52056,16.082729999999998,15.759620000000002,0.109748,SPEC
SDSSJ010705.03+314915.6,1237680314984366858,16.7709935514373,31.821025301346303,8112,301,3,35,GALAXY,24.56123,23.3289,21.73259,20.32379,19.71213,0.801561,SPEC
SDSSJ010435.36+322518.2,1237680315520975575,16.1473431360272,32.4217347102041,8112,301,4,31,GALAXY,25.893710000000002,22.27039,20.63805,19.49942,19.6269,0.58983,SPEC
SDSSJ010955.81+320821.7,1237680315521499755,17.4825683134434,32.1393735076724,8112,301,4,39,GALAXY,25.362289999999998,21.430039999999998,19.83067,19.243560000000002,18.795289999999998,0.33176100000000003,SPEC
SDSSJ010707.49+314904.2,1237680314984367051,16.781246344576,31.817857031612,8112,301,3,35,GALAXY,21.876720000000002,22.157729999999997,20.2643,19.4127,18.84255,0.509941,SPEC
SDSSJ010830.34+315129.7,1237680314984498033,17.1264440654457,31.858270641900102,8112,301,3,37,GALAXY,25.58279,22.130879999999998,20.79469,19.62203,19.04498,0.5861069999999999,SPEC
SDSSJ010642.04+325943.0,1237680312309056249,16.6751855609001,32.9953014684114,8111,301,6,173,GALAXY,23.501360000000002,21.86385,20.31781,19.47818,18.91212,0.449775,SPEC
SDSSJ010438.35+323313.8,1237680311772054177,16.1598217888626,32.5538358643046,8111,301,5,171,GALAXY,21.79016,21.32628,19.690070000000002,18.9179,18.49547,0.45959099999999997,SPEC
SDSSJ011016.22+322647.3,1237680311772578508,17.5676113901652,32.446495357185604,8111,301,5,179,GALAXY,23.18544,21.169079999999997,20.21528,19.52262,19.07548,0.560373,SPEC
UGCl020,1237680311772578517,17.5723751841042,32.463302373568894,8111,301,5,179,GALAXY,25.34608,21.67976,20.08869,18.92081,18.38589,0.017145,
SDSSJ010935.68+320110.0,1237680311235641472,17.3987093385086,32.019455028319896,8111,301,4,178,GALAXY,22.82939,21.93436,20.88938,20.20618,20.07753,0.399213,SPEC
SDSSJ010437.11+323307.8,1237680311772053595,16.154641931305,32.5521902770125,8111,301,5,171,GALAXY,22.91743,21.73706,20.113960000000002,19.28492,18.84749,0.452536,SPEC
SDSSJ010903.39+325440.8,1237680312309318190,17.2641660829678,32.9113587088638,8111,301,6,177,GALAXY,23.391189999999998,22.09045,20.47989,19.57228,19.39341,0.484364,SPEC
SDSSJ011000.20+320849.2,1237680315521499814,17.5008384880178,32.146997962495604,8112,301,4,39,GALAXY,21.60415,21.29782,19.7007,19.21334,18.74403,0.331949,SPEC
SDSSJ010725.56+314814.9,1237680314984432191,16.856542282543,31.8041626422255,8112,301,3,36,GALAXY,25.29135,21.67807,20.10864,19.32882,19.13031,0.40972600000000003,SPEC
SDSSJ011017.37+322747.8,1237680311772578517,17.5723751841042,32.463302373568894,8111,301,5,179,GALAXY,25.34608,21.67976,20.08869,18.92081,18.38589,0.5591079999999999,SPEC
SDSSJ011005.99+321130.9,1237680315521499892,17.524975095155803,32.191929471718694,8112,301,4,39,GALAXY,22.143929999999997,21.25364,19.6313,19.078960000000002,18.57435,0.33752600000000005,SPEC
SDSSJ010432.64+322123.0,1237680315520975570,16.1360363259736,32.3564112684221,8112,301,4,31,GALAXY,20.88929,20.677229999999998,19.81891,18.93711,18.585639999999998,0.589797,SPEC
SDSSJ011010.03+321251.5,1237680315521499943,17.5418297495111,32.2143027142819,8112,301,4,39,GALAXY,24.291320000000002,21.54985,19.882179999999998,19.34145,18.91791,0.33881500000000003,SPEC
SDSSJ010959.12+320728.1,1237680315521499206,17.496348211468,32.1244911508039,8112,301,4,39,GALAXY,24.249660000000002,20.70563,19.21988,18.6637,18.22823,0.32599,SPEC
2MASXJ01065910+3301194,1237680316594913593,16.746375358958,33.02217022599,8112,301,6,34,GALAXY,18.90578,17.3112,16.49803,16.0244,15.685579999999998,0.08117,SPEC
WHLJ011007.2+321049,1237680315521499924,17.5299834151997,32.1801852356182,8112,301,4,39,GALAXY,21.989910000000002,19.67205,17.94641,17.35848,16.9653,0.3335,SPEC
[WH2015]0084,1237680315521499924,17.5299834151997,32.1801852356182,8112,301,4,39,GALAXY,21.989910000000002,19.67205,17.94641,17.35848,16.9653,0.337,SPEC
SDSSJ010627.80+314944.1,1237680314984366525,16.6158504080122,31.828932781718997,8112,301,3,35,GALAXY,22.432679999999998,20.08355,18.4639,17.939410000000002,17.52525,0.312918,SPEC
SDSSJ010447.56+320825.4,1237680311235183376,16.1981791463929,32.1404162783217,8111,301,4,171,GALAXY,24.04581,21.56714,20.17825,19.33553,19.14176,0.468607,SPEC
CGCG501-114,1237680311772577958,17.5856027071521,32.387851164397,8111,301,5,179,GALAXY,16.64687,14.955039999999999,14.22933,13.841660000000001,13.587420000000002,0.017902,
2MASSJ01100701+3210287,1237680315521499917,17.5290625124944,32.1745887266005,8112,301,4,39,GALAXY,26.25468,20.730999999999998,18.99721,18.4241,18.02562,0.340992,SPEC
2MASXJ01053203+3253175,1237680312308990349,16.3835450977435,32.8883650833774,8111,301,6,172,GALAXY,19.30128,17.47345,16.50274,16.0873,15.75542,0.106295,SPEC
SDSSJ011016.02+321557.0,1237680315521565194,17.566745341574098,32.2658386262282,8112,301,4,40,GALAXY,26.993109999999998,20.6552,18.72033,18.11722,17.831329999999998,0.334957,SPEC
SDSSJ010957.93+320615.4,1237680315521499800,17.4913841550904,32.1042884365302,8112,301,4,39,GALAXY,22.14959,21.486079999999998,19.52356,18.86834,18.71571,0.335488,SPEC
SDSSJ011013.96+321349.0,1237680315521565163,17.5581921386881,32.2303030947853,8112,301,4,40,GALAXY,22.5329,20.8112,19.0306,18.40879,18.16358,0.332891,SPEC
SDSSJ010922.87+325252.9,1237680312309318490,17.3453398726707,32.8813683861921,8111,301,6,177,GALAXY,25.3307,22.96997,21.183970000000002,20.00222,19.41554,0.7209840000000001,SPEC
