objID,ra,dec,psfMag_u0,psfMag_g0,psfMag_r0,psfMag_i0,psfMag_z0,fiberMag_u0,fiberMag_g0,fiberMag_r0,fiberMag_i0,fiberMag_z0,fiber2Mag_u0,fiber2Mag_g0,fiber2Mag_r0,fiber2Mag_i0,fiber2Mag_z0,petroMag_u0,petroMag_g0,petroMag_r0,petroMag_i0,petroMag_z0,petroRad_u,petroRad_g,petroRad_r,petroRad_i,petroRad_z,petroR50_u,petroR50_g,petroR50_r,petroR50_i,petroR50_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,q_u,q_g,q_r,q_i,q_z,u_u,u_g,u_r,u_i,u_z,mE1_u,mE1_g,mE1_r,mE1_i,mE1_z,mE2_u,mE2_g,mE2_r,mE2_i,mE2_z,mRrCc_u,mRrCc_g,mRrCc_r,mRrCc_i,mRrCc_z,mCr4_u,mCr4_g,mCr4_r,mCr4_i,mCr4_z,mE1PSF_u,mE1PSF_g,mE1PSF_r,mE1PSF_i,mE1PSF_z,mE2PSF_u,mE2PSF_g,mE2PSF_r,mE2PSF_i,mE2PSF_z,mRrCcPSF_u,mRrCcPSF_g,mRrCcPSF_r,mRrCcPSF_i,mRrCcPSF_z,mCr4PSF_u,mCr4PSF_g,mCr4PSF_r,mCr4PSF_i,mCr4PSF_z,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVMag_u0,deVMag_g0,deVMag_r0,deVMag_i0,deVMag_z0,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expMag_u0,expMag_g0,expMag_r0,expMag_i0,expMag_z0,cModelMag_u0,cModelMag_g0,cModelMag_r0,cModelMag_i0,cModelMag_z0,aperFlux7_u,aperFlux7_g,aperFlux7_r,aperFlux7_i,aperFlux7_z,fracDeV_u,fracDeV_g,fracDeV_r,fracDeV_i,fracDeV_z,dered_u,dered_g,dered_r,dered_i,dered_z,PhotoZ
1237661056355401816,50.0635665889451,42.2266881732341,23.87347,24.52115,20.18246,19.18077,22.60025,18.39838,17.75964,17.34944,17.07245,17.95018,19.19944,18.6052,18.122,17.90385,18.818,23.87339,24.52122,16.65549,14.39062,22.60001,2.969861,2.969987,27.91726,21.06379,2.969565,3.923908,3.924075,7.109456,9.519374,3.923517,4.296845,4.297028,13.72939,20.13497,4.296417,0.328384,0.328384,0.03363917,-0.01186386,0.328384,-0.1326044,-0.1326044,-0.06313343,-0.01557787,-0.1326044,-9999,-9999,0.6984321,-0.01694307,-9999,-9999,-9999,-0.6998605,0.1284427,-9999,-9999,-9999,355.1442,586.5208,-9999,-9999,-9999,2.388503,2.29231,-9999,-0.05350162,-0.1868525,0.02951972,-0.06733379,-0.1126501,0.06944585,0.08450249,0.08899398,0.00609459,0.03531897,2.144353,2.022291,1.571233,0.9763899,1.30362,2.111217,2.123322,2.203416,2.690212,2.350919,3.213683,4.366658,28.62799,29.66588,3.504909,0.4382771,0.9579688,0.3185059,0.8979869,0.4318601,23.87351,24.52101,16.10678,13.82892,22.6001,4.210181,8.90475,8.853122,10.98677,4.257827,0.5277924,0.5657837,0.4702343,0.895726,0.4584551,23.87354,24.52018,16.75954,14.35081,22.60013,23.87351,24.52101,16.2695,14.09964,22.60013,4.052871E-05,1.761389E-05,77.52267,486.0635,0.0001771918,1,1,0.69198,0.4217431,0,23.85708,24.51189,16.10678,14.34171,22.64065,-9999
1237661056355663919,50.6794350741669,41.9156398675523,24.30081,22.10806,21.14402,20.29734,19.80207,24.00234,22.04704,21.2343,20.49761,20.27744,23.93582,22.66411,21.79649,21.05336,20.65325,23.81279,19.94318,19.71468,18.99533,24.90565,2.970071,258.3617,2.969784,3.139931,0.7563691,5.817345,3.635633,3.108876,3.348711,-9999,5.917026,5.479079,5.395517,5.457612,-9999,-0.2481037,0.02190145,-0.02865422,0.02105392,0.2214822,0.01917092,-0.1076731,0.04272721,0.009242653,0.4459966,-9999,-0.410033,0.06708874,-0.07959826,0.02449413,-9999,-0.07668144,0.0562367,0.01489822,0.2873518,-9999,3.710682,2.577904,1.254448,1.536866,-9999,2.416138,2.105893,2.13861,1.951747,-0.1032984,-0.1335416,-0.02660584,-0.2955573,-0.06105792,0.08438609,0.03038329,0.02975616,-4.660526E-05,-0.003158008,1.909428,2.165368,1.790693,0.8252784,1.246118,2.133971,2.116916,2.13853,2.126565,2.3897,4.452151,5.763855,29.66998,23.25106,0.08498838,0.9976325,0.9997963,0.9859217,0.4991856,0.2464397,25.4454,19.55449,16.89848,17.22334,19.75796,2.881014E-05,10.85469,59.33467,14.51961,0.1573345,0.4590562,0.6302726,0.2778317,0.4498687,0.1433627,24.32356,18.58322,15.76357,17.26278,19.74727,25.4454,19.4865,15.76357,17.22334,19.75796,0.08114617,7.875875,11.12677,25.84858,-7.830028,1,0.9553131,0,1,1,29.25229,17.3735,15.76356,16.29498,27.55575,-9999
1237661059574400383,50.1622841085971,41.4511912544326,21.30801,19.70014,19.01997,18.76587,18.27862,20.95297,19.02839,18.27474,17.9102,17.59022,21.70513,19.7844,19.02217,18.65989,18.33748,18.38544,16.39385,15.69127,15.32296,15.05145,12.37207,12.71802,13.13564,12.56976,11.85049,4.788405,5.669547,5.546076,5.552667,5.439752,11.67178,13.10628,12.4829,13.12399,12.50482,-0.05796153,-0.03182587,-0.04314247,-0.03404777,-0.0418223,0.05433757,0.001222386,-0.002278705,0.001763733,0.005101628,0.07494961,-0.08939999,-0.1212018,-0.1149912,-0.132549,0.1994275,0.004030999,-0.01516131,0.003555256,0.01041408,115.8408,131.96,119.0471,117.7486,112.9743,2.312621,2.499293,2.511616,2.50444,2.535346,0.3033757,0.01492052,-0.002405378,-0.1759567,-0.1282525,0.09975895,0.1229342,0.141162,0.1483124,-0.1624256,3.141374,1.984927,1.716501,1.379127,1.741281,2.069082,2.091296,2.125091,2.294086,2.137198,16.36929,14.18504,13.20187,12.53883,13.40916,0.827864,0.8696693,0.870155,0.8999128,0.8669517,17.67065,15.87906,15.19558,14.8686,14.5135,4.789862,5.489152,5.56867,5.371599,4.95292,0.8905166,0.8731987,0.8632561,0.8655778,0.8821553,18.43168,16.46002,15.72709,15.38036,15.14872,18.20204,16.2448,15.51845,15.17927,14.83671,15.9483,104.3576,237.7607,364.3312,517.3831,0.2319131,0.3098359,0.3354702,0.3379007,0.4187183,18.30981,16.45042,15.72709,15.34595,15.0654,0.047793
1237661082662338578,49.2327032420312,40.9645444559724,20.08238,19.12585,18.79211,18.68372,18.47616,19.94933,18.91233,18.48175,18.14063,18.07114,20.57807,19.53963,19.12433,18.82514,18.7121,17.11446,17.0641,16.0152,15.3558,18.28346,17.15725,17.94578,22.25827,22.146,17.15524,9.471608,5.914524,9.757875,9.140177,0.5868638,21.66424,11.11467,17.93272,18.98126,0.9144322,0.1232564,-0.1066384,-0.1064629,0.06102718,-0.2466854,0.05345684,0.02706986,0.02403072,0.01867941,0.03156004,-0.1972153,-0.2470355,-0.2421854,-0.2479831,-0.2369875,0.1857437,0.07633834,0.1436913,0.1487846,0.1657217,7.37768,7.583608,8.713504,12.89256,8.118009,2.465321,2.337832,2.386823,2.526913,2.303869,-0.02363335,-0.04824724,0.0156233,0.06444218,0.02490725,-0.005391716,-0.0642068,0.02615123,3.919433E-05,0.01309172,2.561894,2.13841,1.904408,0.8145469,1.55684,2.072325,2.097628,2.074146,2.158349,2.160013,18.4453,5.486976,8.024508,14.30161,3.128203,0.6561758,0.5387935,0.5858617,0.8818979,0.5547132,16.9521,17.16406,16.39104,15.16632,16.70733,9.654776,1.232821,8.63881,8.41373,1.107645,0.6676736,0.6546302,0.419858,0.7780644,0.6430671,17.28415,18.15026,16.45992,15.52091,17.36878,17.00966,17.16406,16.39104,15.20284,16.70733,27.88878,55.51932,105.9372,230.5064,142.6403,0.804055,1,1,0.8812618,1,17.75374,16.87575,16.39104,15.85213,16.02265,0.093805
1237670959484240407,49.85597818686,40.7991907590042,18.21344,17.00361,16.2672,15.55727,15.16221,18.67061,17.25452,16.38019,15.79693,15.44052,19.3033,17.86131,16.94975,16.34174,15.9813,18.19365,16.75856,15.96741,15.40247,15.04453,2.019769,2.016456,1.784902,1.712238,1.632351,1.074807,1.045798,0.9439952,0.8934819,0.8452963,1.884481,2.017153,1.804757,1.812996,1.762674,0.1613122,0.1264044,0.1012642,0.08405446,0.0725426,-0.3002627,-0.227166,-0.105436,-0.05644212,-0.06037832,0.07354324,0.1545501,0.2275428,0.1242878,-0.02899535,0.04956703,-0.2995794,-0.2538759,-0.1472711,-0.1214617,5.047866,7.713226,8.346139,6.255061,4.483548,2.113078,2.074785,1.920242,2.10969,2.190402,0.05589445,-0.07910836,-0.05381526,-0.09072702,-0.1490808,0.09511022,0.0565821,0.2713634,0.204148,0.02274916,4.766337,4.392744,4.357871,4.280618,3.655439,2.07893,2.10467,2.039345,2.064415,2.07928,0.1533575,0.4618721,0.4588576,0.3749178,0.3390817,0.4251915,0.164686,0.2662872,0.0999466,0.1151399,18.17514,16.74728,16.04421,15.37394,15.01567,0.1965805,0.6892872,0.7114399,0.5923728,0.4874527,0.6271198,0.1645975,0.2443403,0.05,0.213483,18.18023,16.73554,15.99528,15.3641,15.03056,18.17514,16.73554,15.99528,15.37051,15.01567,31.38422,131.8437,314.2034,574.5325,849.1291,1,0,0,0.6525474,1,18.12389,16.73404,15.99527,15.36087,15.01244,0.081804
1237661055281659999,49.3677190792814,41.491601347049,22.5128,20.54001,19.94545,19.58873,19.55264,22.1114,20.04932,19.25886,18.92347,18.70942,22.63063,20.68594,19.89177,19.56751,19.38002,21.65767,19.11316,18.53525,18.15657,18.04132,1.196457,2.96988,2.969488,29.14116,18.25421,5.146831,3.400158,3.375626,3.418156,3.370915,5.755125,5.470188,5.452312,5.472367,5.450508,0.03913573,-0.04239951,-0.0248656,-0.05215086,-0.0513279,0.1622183,-0.003195805,0.04005801,0.03141327,-0.03108544,0.2531534,-0.1580557,-0.08930796,-0.2012578,-0.220581,-0.2477103,0.1284038,0.2125626,0.1721706,0.1191,2.689123,1.951252,2.212395,1.806427,2.439563,1.723518,2.189366,2.162631,2.203228,2.181376,0.1415983,-0.1276775,-0.02428034,-0.1755665,-0.2302258,0.058853,0.1583554,0.2780004,0.1871952,0.01148916,3.243966,2.149421,2.358892,2.065428,2.250629,2.077595,2.122111,2.049575,2.084961,2.093144,0.003948862,29.66437,29.66437,29.67169,16.80486,0.8637374,0.7942656,0.7336347,0.7862428,0.6698934,22.52868,16.96199,16.43396,15.98894,16.55339,0.2724737,15.73077,15.4962,17.2237,10.08403,0.1170457,0.7600605,0.7250144,0.7236094,0.6271279,22.46755,17.16584,16.64652,16.09505,16.75012,22.52868,17.07226,16.53701,16.04839,16.56841,0.4385726,18.2574,35.89467,56.09766,65.422,1,0.4358171,0.4907663,0.4276803,0.9170983,21.10228,17.00097,16.43396,16.0241,15.97886,0.067418
1237661055818727819,50.2920480039256,41.6590459282968,23.95764,18.92195,18.74025,18.55402,22.6251,19.73586,18.28389,18.39089,18.09407,18.07877,20.51722,19.07793,19.12655,18.84118,18.83064,23.46915,15.92295,15.56627,14.95214,25.79875,2.969836,10.94129,12.41425,21.84684,2.96982,24.14277,5.189257,6.23708,8.46257,-9999,24.72242,12.86904,14.92604,19.45582,-9999,0.3260939,-0.03666362,-0.06495216,-0.0155639,0.372979,-0.1188955,0.01165598,0.07046986,0.02950145,-0.1189628,-9999,-0.1231321,-0.07212142,-0.007644563,-9999,-9999,0.1595356,0.08851346,0.03094607,-9999,-9999,151.7792,4.13945,2.684642,-9999,-9999,2.302466,2.587007,2.520597,-9999,0.09877893,-0.06889052,-0.01865042,-0.009659869,-0.1428745,0.127902,0.1122894,0.001056901,0.02953285,-0.05521696,2.424495,2.310709,2.007136,1.460699,1.534105,2.089401,2.106399,2.090892,2.229923,2.225777,29.65415,14.25325,23.82127,29.66744,0.03694911,0.3619465,0.8649961,0.6234525,0.7823862,0.3625709,22.86328,15.3881,14.98088,14.3025,22.62522,59.32744,5.430109,7.868578,9.299971,0.0363686,0.1193755,0.8149124,0.6209304,0.8135536,0.3814765,20.46965,15.97026,15.61748,14.97172,22.62522,22.86328,15.85043,15.57775,14.77455,22.62522,4.494649E-05,178.126,252.5055,351.8015,0.0001574215,1,0.1644773,0.04673787,0.2336695,0,23.89364,15.78917,15.61746,15.2982,22.95466,0.658894
1237661059574071870,49.28008672225,41.8314519119392,24.04922,22.7865,20.61043,19.15662,20.36452,22.16107,21.08524,20.18727,19.28996,18.89521,22.98541,21.85254,20.83175,19.88982,19.45887,23.99301,20.55035,18.25662,17.77433,21.00952,2.970295,2.970152,2.970607,16.45683,0.4446093,5.435721,3.52645,4.086573,3.779956,0.2200342,5.855255,5.29294,5.642425,5.585869,1.318446,0.3283337,0.2848992,-0.1020293,-0.2112921,0.05628628,-0.1336792,-0.07715204,0.06904334,0.1184058,0.06144627,-9999,0.1870234,-0.02099548,-0.2821776,0.005267592,-9999,-0.3713205,0.1722188,0.1441374,0.0007687428,-9999,148.6679,1.949783,1.4734,0.2528294,-9999,2.040909,2.253404,2.060536,1.486681,0.2719422,0.03461674,-0.002028235,-0.195474,-0.1589953,0.15296,0.1025231,0.1149814,0.1888449,-0.0599077,2.913123,2.276897,1.541709,1.441613,1.87856,2.073392,2.121461,2.190314,2.268982,2.124279,29.66913,29.67004,29.67369,29.66698,0.01149645,0.09849335,0.3616011,0.3625594,0.2584607,0.1872931,21.1624,18.96673,16.3463,16.08,20.8198,59.33864,13.40944,19.79188,19.22228,0.02919724,0.05,0.3500088,0.1999664,0.1999784,0.08990473,19.39044,19.26496,16.33311,16.08338,20.81983,21.1624,19.17332,16.33311,16.0833,20.8198,0.06725707,4.795818,58.03139,91.63425,2.947203,1,0.2785988,0,0.0232969,1,26.91368,19.22079,16.33311,16.06003,21.13812,-9999
1237661059574137466,49.4724078701802,41.7410999930444,17.11119,16.11204,15.87617,15.74024,15.86603,17.32469,16.3004,16.07236,15.88626,16.05274,17.8254,16.81699,16.5844,16.40084,16.56681,17.13329,15.99653,15.76939,15.57961,15.83847,1.234845,1.24229,1.129261,1.061535,1.169963,0.6297979,0.622551,0.5595365,0.558442,0.5908058,1.246192,1.348503,1.278088,1.224006,1.219529,0.08386578,0.03600616,0.04696095,0.07480641,-0.01578961,0.07178015,0.05490021,0.08152635,0.04704773,-0.02151173,0.2235591,0.09827687,0.1239677,0.1329745,-0.03334017,0.2952962,0.3065233,0.3661032,0.343218,0.06557561,3.50627,3.035572,2.221381,2.125372,2.635186,2.053898,2.121576,2.194076,2.154079,2.15844,0.2680298,0.03664452,-0.0008660859,-0.2117741,-0.1124277,0.138978,0.1274359,0.1754361,0.1609201,-0.1697765,3.039661,2.165632,1.632931,1.479217,2.17154,2.070702,2.130171,2.188415,2.088467,2.075206,0.1552068,0.2393914,0.2522115,0.2940356,0.2216299,0.08144433,0.2035936,0.05,0.05,0.09986056,17.06775,15.9467,15.70992,15.5272,15.74687,0.232949,0.3402665,0.3453642,0.376275,0.3172773,0.09998591,0.2822969,0.1101781,0.05,0.1492962,17.06879,15.95436,15.72702,15.55579,15.75558,17.06879,15.94701,15.70992,15.5272,15.7479,74.74191,261.5863,372.7806,496.0042,382.7668,0,0.9591275,1,1,0.8820771,17.04827,15.94623,15.70992,15.53486,15.73815,0.016872
1237661059574203270,49.6882576394476,41.6974062592621,23.91437,20.917,19.63846,18.93265,22.61208,20.42163,18.75953,17.58756,17.19034,17.25509,21.30842,19.64659,18.4716,18.05214,18.16863,24.30658,17.31989,16.09536,14.8954,23.18882,2.969903,16.75104,12.81968,15.80266,2.970325,-9999,7.281909,5.822843,7.296097,-9999,-9999,17.22419,13.64917,16.03598,-9999,0.328384,-0.004753983,0.01806405,0.02425231,0.328384,-0.1326044,0.03225132,0.008116052,0.01419925,-0.1326044,-9999,-0.008509303,0.3410632,0.1945998,-9999,-9999,0.2110926,0.2352501,0.2262887,-9999,-9999,257.0941,130.2583,247.8472,-9999,-9999,2.373033,2.448727,2.419036,-9999,0.2827613,0.02505059,0.001846714,-0.1294797,-0.152229,0.1160589,0.1143396,0.1517885,0.2535737,-0.160146,3.238294,2.227821,1.745233,1.1421,1.858265,2.088711,2.118428,2.128141,2.054771,2.168823,0.03614529,20.68023,16.73616,21.29291,0.0362994,0.4256033,0.8500025,0.9500636,0.8931554,0.4216114,23.91439,16.77322,15.47302,14.29618,22.61229,0.0362547,7.132356,5.554024,7.393436,0.03497066,0.4228716,0.8273757,0.8748403,0.8321804,0.4309501,23.91439,17.4153,16.18281,14.96128,22.61229,23.91439,17.25617,16.02464,14.73113,22.61229,3.803162E-05,35.56242,157.4528,425.8888,0.0001560025,0,0.1957355,0.1699585,0.2793719,0,23.90744,17.64756,16.18281,15.21911,22.61881,-9999
1237661059574268854,49.8927561385077,41.637023256482,19.81826,20.9274,16.95324,17.51476,16.71591,17.83684,15.32607,16.08299,15.88527,13.18286,18.44201,15.91543,16.76758,16.63556,13.78291,19.27235,20.48642,15.81286,15.52885,16.23393,2.233775,1.9766,2.348471,2.594968,2.101485,1.043805,0.9638652,1.172858,1.376641,1.019316,2.059712,2.10206,2.50874,2.659972,2.651944,0.2778862,0.1336418,0.1843324,0.2456528,0.2264703,-0.01128932,-0.006528376,-0.1037825,0.04382617,0.01425522,0.6488827,0.4198481,0.2840519,0.1779441,0.4740042,0.04241397,-0.05302914,-0.0088039,-0.03927653,-0.1400386,9.767849,2.922255,12.41746,13.2583,1.521472,2.231035,2.517059,1.946463,0.897792,2.296429,0.2949083,0.01894237,0.005201043,-0.1589606,-0.1095833,0.1131465,0.1250243,0.1313697,0.1141385,-0.1759584,3.240475,2.065944,1.644208,1.392636,1.782807,2.08533,2.113361,2.174961,2.045713,2.122488,1.28997,0.5706664,1.023974,2.244987,0.6608914,0.2264672,0.4208399,0.6940035,0.7577347,0.3887185,19.10405,20.49659,16.17061,16.38821,16.32991,1.110611,0.5066995,1.061213,1.559705,0.5299337,0.2608857,0.264182,0.6673285,0.7938514,0.2000187,19.22706,20.66175,15.79721,16.03662,16.53759,19.15175,20.49659,16.08263,16.38821,16.32991,9.771941,3.495535,348.6404,496.9741,279.1437,0.5987114,1,0.7943591,1,1,19.06296,20.16097,16.17061,17.09628,16.08109,-9999
1237661083199275822,49.7862569651114,41.1269138183607,21.81309,20.61724,19.94865,19.80062,19.67324,21.21631,19.73924,19.09208,18.80731,18.61776,21.96267,20.5304,19.8875,19.60239,19.4202,19.02981,16.98311,16.21247,15.91043,16.59356,2.969883,16.03065,15.91708,17.09448,10.19781,3.752417,7.050503,6.903181,6.956766,3.356819,8.43262,21.87404,19.67772,19.62616,6.20962,-0.05978754,-0.06846888,-0.08530973,-0.06093664,-0.08745757,0.1220223,0.08864181,0.06983221,0.06222785,0.1168789,-0.1721622,-0.2014448,-0.1913005,-0.1851781,-0.1350894,0.4104444,0.4384458,0.449821,0.453958,0.4498862,96.35566,126.1027,144.5707,147.4842,101.201,2.055964,2.386723,2.420221,2.395271,2.250373,0.1290644,-0.04547363,-0.01029272,-0.04150628,-0.1196118,-0.105048,-0.05737457,0.04667832,-0.04951551,0.07564738,2.244078,2.160617,2.027858,1.576456,1.558962,2.108383,2.101135,2.08433,2.21024,2.204004,23.77531,20.53112,23.4766,22.3599,12.47191,0.3851096,0.5415545,0.5069654,0.5086651,0.5499889,18.12313,16.52941,15.66331,15.40367,15.98617,6.066227,6.976716,7.253588,7.368955,5.588171,0.5209517,0.5401439,0.5432521,0.5533186,0.5853883,18.90769,17.22557,16.39582,16.07982,16.27266,18.681,16.96525,16.12086,15.83632,16.27266,10.35444,49.23203,120.0272,172.4869,189.9431,0.2190911,0.3014776,0.299153,0.2909633,0,18.72285,17.19226,16.39582,16.09641,16.19477,0.057363
1237661083199406444,50.079347187057,40.9993438619052,24.06142,24.66789,20.0811,19.03557,22.65627,22.61919,20.26912,18.90705,17.72606,17.72383,23.20318,21.0746,19.68391,18.52389,18.50842,24.08808,30.67892,16.02503,14.14375,29.42515,2.969808,2.970038,19.26675,23.60447,2.97015,-9999,-9999,8.754679,11.41715,-9999,-9999,-9999,16.4938,21.6462,-9999,0.2734358,0.299269,0.06051145,0.02255016,0.3245027,-0.1275753,-0.1275678,-0.06045496,-0.01438029,-0.1275573,-9999,-9999,0.1007832,0.06099581,-9999,-9999,-9999,-0.6690601,-0.1829337,-9999,-9999,-9999,557.9714,985.5168,-9999,-9999,-9999,2.456981,2.257272,-9999,0.1162343,-0.04738331,-0.0119985,-0.006807842,-0.1848588,-0.1068155,-0.05224594,0.03636213,-0.06197457,0.03914909,2.254292,2.070985,2.063745,1.536709,1.51016,2.104264,2.109521,2.110884,2.211699,2.251776,0.03553945,0.03561088,29.66648,29.67214,0.03664276,0.4836711,0.4583867,0.4044893,0.9810197,0.4229602,24.06153,24.66779,15.67235,13.74771,22.65614,0.03572631,0.03583743,13.15115,12.79221,0.03654795,0.4818915,0.4563781,0.4181021,0.8646856,0.4226178,24.06153,24.66779,15.99667,14.11823,22.65614,24.06153,24.66779,15.94164,14.10393,22.65614,3.533101E-05,1.938047E-05,117.9795,520.9254,0.0001092382,1,0,0.1493387,0.03261015,0,23.92303,25.72333,15.99667,14.47884,23.74384,-9999
1237661059574203253,49.6535083917509,41.6697783337838,24.16859,23.78246,23.45419,22.70569,21.70694,24.21056,22.82069,22.21513,21.50673,21.35546,24.18654,23.6194,23.01565,22.32903,21.94308,28.60102,18.02086,16.49671,15.75588,15.63902,2.969903,43.77306,43.76958,43.77548,43.77497,-9999,15.07314,17.80128,17.57815,16.8838,-9999,20.90111,26.1774,25.37078,24.04889,0.2049495,-0.1615681,-0.1593476,-0.02892977,-0.1441132,-0.003179294,0.003598167,-0.000479077,0.001506625,0.01120287,-9999,-0.4372407,0.06790491,-0.1560232,-0.06034583,-9999,0.7551602,0.06634431,0.4871577,0.08990285,-9999,8.524976,17.44045,1055.934,23.11664,-9999,2.011664,0.7432188,0.2177145,-0.1764374,0.2780507,0.02752267,-0.00285414,-0.1613596,-0.1540786,0.1093117,0.1192847,0.1572886,0.2636567,-0.1426469,3.278674,2.190694,1.703488,1.160303,1.902522,2.08695,2.122645,2.137505,2.046978,2.150639,0.0002411467,29.66921,29.66547,29.66998,29.67083,0.4738832,0.6516824,0.9387115,0.9863671,0.6303917,24.1268,18.71588,17.66452,16.47703,16.45144,0.002397858,38.56641,45.72651,46.28984,58.90189,0.472385,0.2499952,0.2999993,0.2999197,0.1999848,24.12685,17.62909,16.48153,15.39005,14.89787,24.1268,17.62909,16.48153,15.39005,14.89787,-0.691447,2.879355,9.448341,26.88265,18.48109,1,0,0,0,0,28.61594,17.37838,16.47032,15.38989,15.00326,-9999
1237661059574399787,50.168265596545,41.5178583689558,20.84414,19.40835,18.79881,18.56258,18.188,20.56412,18.92961,18.21749,17.88795,17.66205,21.26912,19.62235,18.90578,18.57974,18.34421,18.85244,17.41374,16.63328,16.30502,16.17715,7.849578,6.145067,6.933826,6.857701,5.848198,2.927902,2.548523,2.795913,2.756182,2.541806,9.515923,7.377553,8.453753,8.303391,7.368624,0.1406951,-0.01250921,0.001274575,0.004348428,-0.003058557,0.0382029,-0.003565902,-0.003330825,-0.001508995,-0.01099533,0.189143,0.00268089,0.01979946,0.0338962,0.003072278,0.2355658,-0.0291002,-0.01490896,-0.003452662,-0.04950677,30.87152,18.92834,16.74389,16.4555,15.39787,2.152094,2.36908,2.369351,2.378301,2.353688,0.2880077,0.004866011,-0.04311607,-0.1940408,-0.1248755,0.1092391,0.1192733,0.05233653,0.1199335,-0.1636327,3.08722,1.968278,1.570344,1.213295,1.705025,2.069752,2.087483,2.176719,2.453982,2.137751,5.723426,3.927104,3.987439,4.081983,3.777471,0.8369337,0.944986,0.9971352,0.9672244,0.9415678,18.53611,17.17398,16.42725,16.0758,15.94164,2.281725,1.889061,1.88346,1.886238,1.586351,0.7611491,0.9363298,0.9673657,0.9365798,0.9679297,19.16009,17.64895,16.9351,16.58746,16.49993,18.83602,17.34043,16.53,16.20988,16.07102,12.23491,57.92464,132.7898,198.1336,249.4597,0.4478668,0.5988702,0.7582946,0.6908393,0.7205769,18.76161,17.14753,16.42725,16.0778,15.88769,0.057703
1237661059574465263,50.2855776364297,41.3230425309137,18.07662,17.1172,16.1999,15.77125,15.42119,16.74542,15.45244,14.90308,14.69508,14.54384,17.54624,16.25419,15.67333,15.43302,15.25111,18.08475,16.77924,15.87457,15.55041,15.3422,1.471407,1.514731,1.349647,1.211269,1.112005,0.7471735,0.7535741,0.6829744,0.5731065,0.5740009,1.677622,1.651067,1.568157,1.52324,1.455324,-0.006250112,0.002979925,0.0696374,-0.009707587,-0.002478572,-0.2176135,-0.1238446,-0.04984459,0.05043891,-0.02460015,-0.1826411,-0.1032873,0.1629509,-0.1207152,-0.05176527,-0.05024662,-0.3605209,-0.2367229,0.1095103,-0.1897175,2.653936,4.381654,3.497843,1.645617,2.132866,2.15121,2.036153,2.115029,2.190921,2.109002,0.3026649,0.02602179,0.007344493,-0.2037342,-0.1560215,0.09648748,0.1179207,0.1793451,0.1113377,-0.1382782,3.154416,2.210681,1.893874,1.35163,1.876828,2.066836,2.111727,2.089483,2.091744,2.128301,0.2883517,0.4264556,0.3754578,0.2844935,0.1331905,0.05,0.2169875,0.2559474,0.4248531,0.5907701,18.05605,16.75751,15.85105,15.53887,15.33885,0.3816917,0.5659975,0.5092728,0.3257447,0.1754085,0.0914139,0.2163644,0.2836551,0.5408403,0.668957,18.0698,16.76059,15.85965,15.58683,15.34607,18.05605,16.76059,15.85601,15.53887,15.33885,31.27069,126.0962,338.518,503.8069,634.8102,1,0,0.4233151,1,1,18.08663,16.79025,15.85966,15.59688,15.36829,0.074241
1237661059574531028,50.4868434245255,41.2958195608297,21.31751,19.521,18.49521,18.24573,17.77246,21.05577,19.15195,18.13347,17.71123,17.36867,21.71668,19.84004,18.81004,18.38398,18.04021,19.28744,17.60639,16.63492,16.26458,16.01593,8.882918,5.552724,5.717326,5.379492,4.840939,3.90453,2.673916,2.607624,2.491084,2.274763,7.698399,7.51766,7.121336,7.020088,6.458419,0.1293619,0.1470747,0.1407378,0.1264744,0.1312828,-0.02669632,0.03428722,0.01355273,0.03087392,0.03301615,-0.137772,0.1716423,0.1410546,0.0620673,0.05267317,-0.519004,0.05997124,0.02675675,0.05371439,-0.01492433,20.45126,24.45929,16.70511,10.91672,12.91474,2.203784,2.526155,2.53461,2.562982,2.518889,0.3057726,0.005145953,0.04478382,-0.1484242,-0.158585,0.09958252,0.1339809,0.1205079,0.1307867,-0.1716046,3.014344,2.104116,1.912631,1.19456,1.695694,2.071623,2.116964,2.097607,2.432486,2.147095,6.419849,4.943603,4.37132,3.897359,3.504883,0.6985617,0.7087922,0.7071166,0.7302693,0.7454312,19.148,17.3174,16.38937,16.06591,15.80896,3.558558,2.401547,2.358284,2.278822,1.844078,0.6745188,0.709556,0.6946153,0.709558,0.7658135,19.46608,17.78227,16.81513,16.46006,16.23408,19.15376,17.44292,16.45681,16.11044,15.8441,9.191574,50.7464,145.7362,223.5582,304.8395,0.9791377,0.6865464,0.8143553,0.8679879,0.9017137,19.46268,17.40091,16.38933,16.0009,15.676,0.128985
