ObjectName,objID,ra,dec,run,rerun,camcol,field,type,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
SDSSJ012235.34+340511.0,1.23767E+18,20.64726185,34.08642003,4829,301,3,169,GALAXY,25.56583,21.4736,19.56939,18.92261,18.40629
2MASSJ01221373+3226596,1.23767E+18,20.55730494,32.44987499,4829,301,3,158,GALAXY,22.56086,20.90475,19.17349,18.50841,18.02235
SDSSJ012204.21+322745.7,1.23767E+18,20.51754897,32.46270989,4829,301,3,158,STAR,20.83156,20.11767,20.01598,19.94873,19.48446
SDSSJ012220.09+322627.0,1.23767E+18,20.58374456,32.44083929,4829,301,3,158,GALAXY,26.20296,21.88913,20.26895,19.17653,18.67105
SDSSJ012025.15+324329.7,1.23767E+18,20.10483608,32.72494161,4829,301,4,159,STAR,24.18486,21.70424,21.35608,21.53049,21.65942
NGC0472,1.23767E+18,20.11956708,32.70906305,4829,301,4,159,GALAXY,15.94098,13.99061,13.16688,12.75298,12.45267
SDSSJ012109.83+335645.6,1.23767E+18,20.29096704,33.9460084,4829,301,4,167,GALAXY,23.88196,20.53144,18.7268,18.12119,17.6946
WHLJ012109.8+335646,1.23767E+18,20.29096704,33.9460084,4829,301,4,167,GALAXY,23.88196,20.53144,18.7268,18.12119,17.6946
SDSSJ011935.06+332401.8,1.23768E+18,19.89611081,33.40050723,7781,301,2,65,GALAXY,23.37912,21.92019,20.24286,19.32051,18.78444
2MASSJ01270784+3344024,1.23767E+18,21.78270317,33.73404234,4829,301,1,167,GALAXY,22.03402,20.46124,18.80896,18.1288,17.58332
2MASSJ01224911+3224269,1.23768E+18,20.70474336,32.4075055,8111,301,6,196,STAR,19.67954,17.86808,17.06277,16.74681,16.55235
SDSSJ012617.64+323509.9,1.23767E+18,21.57351207,32.5861052,4829,301,1,159,GALAXY,24.36684,22.50926,20.63153,19.66734,19.22907
SDSSJ012527.93+340221.0,1.23767E+18,21.36637783,34.03918413,4829,301,2,169,GALAXY,24.87353,22.04553,20.25575,18.93429,18.47174
SDSSJ012418.57+322349.7,1.23767E+18,21.07738672,32.39714647,4829,301,2,158,STAR,20.89142,19.54591,18.9848,18.6979,18.53789
SDSSJ011944.78+325804.6,1.23768E+18,19.93660421,32.96797686,7781,301,1,65,GALAXY,24.37786,22.48102,20.92304,19.5419,18.94944
WHLJ011944.8+325805,1.23768E+18,19.93660421,32.96797686,7781,301,1,65,GALAXY,24.37786,22.48102,20.92304,19.5419,18.94944
2MASSJ01213548+3230075,1.23767E+18,20.39782411,32.50210909,4829,301,3,158,STAR,18.96739,17.04874,16.2949,16.04515,15.90875
SDSSJ012735.76+333259.1,1.23768E+18,21.89903365,33.54975347,7781,301,3,75,STAR,21.67309,21.34804,21.13363,21.34154,20.56349
2MASXJ01262109+3355277,1.23768E+18,21.58825116,33.92421152,7781,301,4,73,GALAXY,21.16107,19.3635,18.23691,17.82779,17.46847
SDSSJ012739.10+333102.4,1.23768E+18,21.91294648,33.51732791,7781,301,3,76,GALAXY,24.63132,22.27,20.31121,19.26687,18.88626
SDSSJ012742.68+332832.9,1.23768E+18,21.92785302,33.47580935,7781,301,3,76,STAR,22.31931,21.16543,21.02039,21.00446,20.46028
SDSSJ012513.71+340401.8,1.23767E+18,21.30712728,34.0671887,4829,301,2,169,GALAXY,23.59981,21.98972,20.62141,19.67095,19.27538
SDSSJ012332.41+322256.3,1.23767E+18,20.88506879,32.38230766,4829,301,2,158,GALAXY,25.80384,21.19164,19.38014,18.63815,18.24777
2MASSJ01260958+3357355,1.23768E+18,21.54008497,33.95985672,7781,301,4,73,GALAXY,22.39386,21.61773,19.58072,18.78161,18.25231
SDSSJ012510.36+322615.1,1.23768E+18,21.293198,32.43753229,8111,301,6,200,GALAXY,26.44911,21.8009,20.30272,19.4674,18.8952
SDSSJ012542.26+340132.4,1.23768E+18,21.42611011,34.02567625,7781,301,4,72,GALAXY,22.7735,22.76233,20.79324,19.82958,19.44538
2MASSJ01221654+3225336,1.23767E+18,20.5689557,32.42598618,4829,301,3,158,STAR,18.89188,17.38369,16.77873,16.56523,16.45204
2MASSJ01222347+3225037,1.23767E+18,20.59787417,32.41771451,4829,301,3,158,STAR,15.38182,14.50493,14.16959,14.04685,14.01108
SDSSJ012318.22+322245.2,1.23768E+18,20.82594603,32.37923103,8111,301,6,197,GALAXY,27.0671,22.26054,20.46171,19.44387,18.87235
SDSSJ012142.87+322833.8,1.23767E+18,20.4286499,32.47606241,4829,301,3,158,STAR,21.97135,21.33548,21.48854,21.05717,20.70866
SDSSJ012035.88+335145.9,1.23767E+18,20.14953479,33.86275716,4829,301,4,167,GALAXY,24.5419,22.6064,20.18852,19.26184,19.17699
SDSSJ012240.12+340647.9,1.23767E+18,20.66716882,34.11331501,4829,301,3,169,GALAXY,23.67938,22.308,20.66459,19.69206,19.19141
SDSSJ011927.83+332052.5,1.23768E+18,19.86597164,33.34792694,7781,301,2,64,GALAXY,22.33117,21.76863,19.98619,19.11284,18.72888
SDSSJ012620.27+323427.4,1.23767E+18,21.58449941,32.57428732,4829,301,1,159,GALAXY,23.73878,23.3604,20.54982,19.42471,18.90405
SDSSJ012000.38+334203.7,1.23768E+18,20.0015893,33.70105536,7781,301,3,65,GALAXY,21.80923,23.03435,20.47037,19.29701,18.95406
SDSSJ012743.72+330106.2,1.23768E+18,21.93221097,33.01840001,7781,301,2,76,GALAXY,22.11897,22.21115,20.56161,19.47537,18.97169
WHLJ012743.7+330106,1.23768E+18,21.93221097,33.01840001,7781,301,2,76,GALAXY,22.11897,22.21115,20.56161,19.47537,18.97169
SDSSJ011955.93+334027.2,1.23768E+18,19.98305058,33.67423487,7781,301,3,65,GALAXY,23.58139,22.46743,20.87877,20.0304,19.52763
SDSSJ012718.11+334235.9,1.23767E+18,21.82546514,33.70999378,4829,301,1,167,GALAXY,23.08974,21.74878,19.79638,19.1157,18.66112
2MASSJ01241466+3222491,1.23767E+18,21.06111068,32.3803042,4829,301,2,158,STAR,18.17989,16.50536,15.84628,15.59166,15.46775
SDSSJ012156.90+340353.7,1.23768E+18,20.48710001,34.06492922,7781,301,4,67,GALAXY,22.80136,22.54589,20.77679,19.69375,19.30268
2MASSJ01274140+3259152,1.23768E+18,21.92265694,32.98747913,7781,301,2,76,GALAXY,24.49203,20.28444,18.7313,18.08824,17.5841
[HLX2013]J012425.57+322307.7,1.23768E+18,21.10657787,32.38548129,8111,301,6,199,STAR,20.51152,20.37451,20.38813,19.89469,20.10342
SDSSJ011936.86+330000.1,1.23768E+18,19.90353897,33.00000653,7781,301,1,65,STAR,21.38296,19.55486,18.8819,18.64875,18.52265
SDSSJ012358.45+322221.2,1.23767E+18,20.99357644,32.37256999,4829,301,2,158,GALAXY,23.57764,23.31335,21.09144,19.87919,19.20975
SDSSJ012340.64+340831.3,1.23768E+18,20.9193515,34.14205397,7781,301,4,69,GALAXY,23.57206,21.01236,19.23267,18.57543,18.18181
SDSSJ012754.11+331705.9,1.23768E+18,21.97546716,33.28497216,7761,301,2,137,GALAXY,24.35725,22.37369,20.49017,19.48583,19.13667
2MASXJ01250949+3405094,1.23767E+18,21.28948129,34.08588498,4829,301,2,169,GALAXY,20.85493,18.56727,17.23851,16.72239,16.34471
SDSSJ012033.03+323924.4,1.23767E+18,20.13765025,32.65678737,4829,301,4,159,STAR,21.59354,20.92668,20.76904,20.59844,20.21377
SDSSJ012132.07+322925.0,1.23767E+18,20.38366523,32.49030142,4829,301,3,158,GALAXY,23.39484,22.44443,20.75638,19.88052,19.58468
SDSSJ011940.23+333333.1,1.23768E+18,19.91765609,33.55920475,7761,301,2,125,GALAXY,21.85207,21.32874,20.41931,19.53666,19.11857
SDSSJ011927.66+332309.4,1.23768E+18,19.86528805,33.38594537,7781,301,2,64,GALAXY,22.32554,21.53451,20.20884,19.25547,18.62662
KUG0120+338,1.23767E+18,20.75661302,34.13398836,4829,301,3,169,GALAXY,17.28478,16.10108,15.66959,15.44924,15.36138
SDSSJ012136.68+322844.6,1.23767E+18,20.40287048,32.47904452,4829,301,3,158,STAR,20.82387,20.41645,20.20785,20.15662,20.22062
SDSSJ011946.87+325351.8,1.23767E+18,19.94533073,32.89772266,4829,301,4,160,STAR,20.45177,19.92552,19.93066,19.70567,19.52162
SDSSJ012657.02+334927.3,1.23767E+18,21.73761518,33.82424711,4829,301,1,168,GALAXY,24.16934,22.49197,20.7669,19.755,19.13702
2MASXJ01222002+3224353,1.23767E+18,20.58342714,32.40977728,4829,301,3,157,GALAXY,22.396,19.73706,18.00705,17.32348,16.87063
2MASXJ01201261+3346571,1.23768E+18,20.05264316,33.78258616,7781,301,3,65,GALAXY,18.24244,16.8367,16.05993,15.59298,15.28594
SDSSJ012627.91+335553.9,1.23768E+18,21.61630197,33.93164993,7781,301,4,73,GALAXY,22.90513,22.20299,20.3163,19.28547,18.7657
SDSSJ012510.84+322519.8,1.23768E+18,21.29519935,32.42216767,8111,301,6,200,GALAXY,20.98395,21.66762,20.38567,19.41646,18.7256
2MASSJ01274119+3257292,1.23768E+18,21.92171447,32.95832865,7761,301,1,137,GALAXY,21.99256,21.67639,19.84932,19.01854,18.58681
2MASXJ01253080+3403455,1.23767E+18,21.37850885,34.06256453,4829,301,2,169,GALAXY,21.64671,19.33246,17.76141,17.20175,16.85801
SDSSJ011959.99+324752.9,1.23767E+18,19.99997277,32.79803692,4829,301,4,160,GALAXY,23.98584,22.54068,20.95194,19.83474,19.44005
SDSSJ012128.97+322912.1,1.23767E+18,20.37073912,32.48671635,4829,301,3,158,STAR,23.44513,21.41752,20.78531,20.68546,20.75716
SDSSJ011953.84+324951.4,1.23767E+18,19.97436701,32.83095152,4829,301,4,160,GALAXY,24.07733,22.46684,20.42389,19.45138,18.98718
SDSSJ012228.18+322340.4,1.23768E+18,20.61743329,32.39457231,8111,301,6,196,STAR,20.32368,19.83286,19.64126,19.63238,19.61267
SDSSJ012757.96+331538.8,1.23768E+18,21.99151067,33.26077503,7761,301,2,137,GALAXY,23.31863,22.33223,20.20373,19.27349,18.77176
SDSSJ012641.68+335349.3,1.23767E+18,21.6736952,33.89702183,4829,301,1,168,GALAXY,22.45376,20.65144,19.03118,18.37311,17.96769
SDSSJ012643.62+323735.2,1.23768E+18,21.68177447,32.62646362,7781,301,1,75,GALAXY,24.95373,22.51486,20.45664,19.41614,18.79082
SDSSJ012744.85+333240.7,1.23768E+18,21.93691154,33.54465549,7781,301,3,76,GALAXY,22.37783,22.18822,20.47764,19.32165,19.01455
WHLJ012744.9+333241,1.23768E+18,21.93691154,33.54465549,7781,301,3,76,GALAXY,22.37783,22.18822,20.47764,19.32165,19.01455
SDSSJ012529.78+322632.9,1.23767E+18,21.37412179,32.4424874,4829,301,1,158,GALAXY,23.37925,22.84406,20.78393,19.72603,19.17283
2MASSJ01193510+3258184,1.23768E+18,19.89651591,32.97181234,7781,301,1,65,STAR,19.73783,18.12323,17.44647,17.21485,17.07007
SDSSJ012134.19+322813.6,1.23767E+18,20.39247854,32.4704682,4829,301,3,158,GALAXY,25.07388,22.25865,20.28793,19.27265,18.89096
WHLJ012134.2+322814,1.23767E+18,20.39247854,32.4704682,4829,301,3,158,GALAXY,25.07388,22.25865,20.28793,19.27265,18.89096
SDSSJ012735.69+325317.3,1.23768E+18,21.89874858,32.88813959,7761,301,1,137,GALAXY,26.20582,22.04518,20.26844,19.44327,19.03004
SDSSJ012005.73+324457.1,1.23767E+18,20.02386686,32.74920904,4829,301,4,159,STAR,22.35149,19.94763,18.90197,18.48334,18.32918
2MASSJ01202308+3240072,1.23767E+18,20.09614423,32.6687291,4829,301,4,159,STAR,19.08067,17.70205,17.16496,16.99381,16.91492
SDSSJ011925.73+330405.9,1.23768E+18,19.85719391,33.06825217,7761,301,1,126,STAR,20.55779,19.62574,19.20611,19.01241,18.90203
2MASSJ01250661+3224073,1.23768E+18,21.27733291,32.40205348,8111,301,6,200,STAR,19.39453,17.96988,17.40495,17.19239,17.10112
SDSSJ012049.51+323422.8,1.23768E+18,20.20631261,32.5730243,8111,301,6,193,GALAXY,22.22494,20.68066,18.98896,18.37536,18.06273
SDSSJ012111.45+323042.6,1.23768E+18,20.29771307,32.51185114,8111,301,6,194,STAR,24.28253,21.85399,22.11383,21.81074,21.86828
SDSSJ012003.77+334613.8,1.23768E+18,20.01573235,33.77052334,7781,301,3,65,STAR,19.49789,18.5319,18.18569,18.06574,17.9777
SDSSJ012756.46+332606.1,1.23768E+18,21.98526492,33.43503607,7781,301,3,76,STAR,23.93171,20.85496,20.09749,19.921,19.71363
SDSSJ012114.72+322955.6,1.23768E+18,20.31141402,32.4987899,8111,301,6,194,STAR,20.92456,20.14004,19.79558,19.66369,19.71343
SDSSJ012616.03+335924.6,1.23768E+18,21.56683655,33.99018104,7781,301,4,73,GALAXY,25.4229,21.74084,19.97627,19.00524,18.49397
SDSSJ012657.40+335128.9,1.23767E+18,21.73918009,33.85802598,4829,301,1,168,GALAXY,24.71452,22.91963,20.55811,19.40631,18.79042
SDSSJ011920.56+330746.7,1.23768E+18,19.83569745,33.12964151,7761,301,1,125,GALAXY,22.72553,22.92492,21.05011,19.9818,19.7576
2MASSJ01223472+3408265,1.23767E+18,20.64469997,34.14078584,4829,301,3,169,GALAXY,22.75544,19.99076,18.23576,17.64628,17.25829
2MASSJ01205708+3358287,1.23767E+18,20.23775413,33.97471963,4829,301,4,168,GALAXY,21.63083,19.27094,17.90997,17.35658,16.92917
2MASSJ01214003+3226345,1.23767E+18,20.41684585,32.44303543,4829,301,3,158,STAR,19.83762,18.29822,17.68104,17.4438,17.30975
SDSSJ012011.00+334848.5,1.23768E+18,20.04585542,33.81349413,7781,301,3,65,GALAXY,25.76004,22.53951,20.25285,19.25187,18.69696
WHLJ011919.1+330841,1.23768E+18,19.82970766,33.14480288,7761,301,1,125,GALAXY,21.42278,20.45055,19.15915,18.69484,18.19405
SDSSJ012727.46+324802.7,1.23768E+18,21.86445775,32.80076664,7761,301,1,137,GALAXY,22.79388,22.94469,21.30126,20.11464,19.38427
2MASSJ01191733+3311537,1.23768E+18,19.82221085,33.19821403,7761,301,1,125,GALAXY,22.42444,20.20247,18.34517,17.69925,17.34402
SDSSJ012429.87+322120.8,1.23768E+18,21.12449761,32.35578786,8111,301,6,199,GALAXY,24.12036,22.73293,21.32795,20.1367,19.65885
SDSSJ012758.78+330532.0,1.23768E+18,21.99493327,33.09223378,7781,301,2,76,GALAXY,24.6965,22.47609,20.78291,19.95498,19.58371
SDSSJ012241.25+322141.9,1.23768E+18,20.67190698,32.36164553,8112,301,5,57,GALAXY,26.99912,21.74449,20.47056,19.63969,19.30057
SDSSJ012751.58+333202.8,1.23768E+18,21.96492748,33.53411086,7781,301,3,76,GALAXY,22.5609,20.80051,20.11231,19.34899,18.86465
WHLJ012729.5+334246,1.23768E+18,21.87283844,33.71289398,7761,301,3,136,GALAXY,22.50007,20.24653,18.39361,17.8042,17.38016
2MASXJ01272957+3342458,1.23768E+18,21.87283844,33.71289398,7761,301,3,136,GALAXY,22.50007,20.24653,18.39361,17.8042,17.38016
SDSSJ011932.23+325618.2,1.23768E+18,19.88426215,32.93842837,7781,301,1,65,STAR,20.9949,19.93972,19.64442,19.54411,19.44319
2MASSJ01191570+3313280,1.23768E+18,19.81546644,33.22449828,7761,301,1,125,GALAXY,21.95754,19.8068,18.10048,17.52697,17.15485
WHLJ011915.7+331328,1.23768E+18,19.81546644,33.22449828,7761,301,1,125,GALAXY,21.95754,19.8068,18.10048,17.52697,17.15485
RMJ011915.7+331328.2,1.23768E+18,19.81546644,33.22449828,7761,301,1,125,GALAXY,21.95754,19.8068,18.10048,17.52697,17.15485
2MASSJ01194279+3340058,1.23768E+18,19.9283756,33.66827296,7781,301,3,64,STAR,20.93439,18.2368,17.07845,16.62407,16.35334
2MASSJ01235597+3410394,1.23768E+18,20.98328049,34.17745981,7761,301,4,131,GALAXY,23.23423,20.63076,18.89729,18.25854,17.87519
SDSSJ012228.35+340849.5,1.23768E+18,20.61813684,34.1470933,7781,301,4,68,GALAXY,25.56064,20.66478,18.99401,18.36737,18.0622
SDSSJ012554.30+340321.8,1.23768E+18,21.47626777,34.0560775,7781,301,4,73,STAR,23.14887,21.9016,21.99413,21.45691,21.19729
SDSSJ012125.53+322725.3,1.23768E+18,20.35640457,32.457053,8111,301,6,194,GALAXY,25.69314,22.33092,20.547,19.65497,19.30966
2MASSJ01192791+3333311,1.23768E+18,19.86625381,33.5585663,7761,301,2,125,STAR,17.16781,16.18259,15.85852,15.72735,15.69129
2MASSJ01244981+3221399,1.23768E+18,21.20757178,32.36104624,8111,301,6,199,STAR,16.97815,15.50887,14.82413,14.53053,14.38693
SDSSJ011913.47+331630.9,1.23768E+18,19.80614118,33.27525274,7781,301,2,64,GALAXY,25.70066,23.05463,21.36789,20.24951,20.07249
SDSSJ011914.95+330856.5,1.23768E+18,19.81229926,33.14903188,7761,301,1,125,GALAXY,23.28648,21.38788,19.52016,18.85831,18.58176
SDSSJ012144.87+322503.6,1.23767E+18,20.43697746,32.41767735,4829,301,3,157,GALAXY,26.49109,22.06568,20.18157,19.21797,18.80989
WHLJ012144.9+322504,1.23767E+18,20.43697746,32.41767735,4829,301,3,157,GALAXY,26.49109,22.06568,20.18157,19.21797,18.80989
SDSSJ012228.46+322131.2,1.23768E+18,20.61860942,32.3586723,8112,301,5,57,GALAXY,23.0132,20.97236,19.22831,18.47911,18.09179
SDSSJ012225.75+340909.4,1.23768E+18,20.60733119,34.15261225,7781,301,4,68,GALAXY,22.53597,22.25029,21.01792,20.09141,20.5004
SDSSJ012715.40+324219.8,1.23768E+18,21.81418942,32.70551947,7781,301,1,76,GALAXY,21.97865,22.59679,20.68074,19.64089,18.91411
SDSSJ012729.86+334420.9,1.23768E+18,21.8744373,33.73916616,7761,301,3,136,GALAXY,22.4955,21.62918,20.28406,19.1611,18.39496
SDSSJ012624.19+323107.1,1.23767E+18,21.60080746,32.51866186,4829,301,1,159,GALAXY,24.29681,22.33066,20.52352,19.64352,19.27035
2MASSJ01221965+3221504,1.23767E+18,20.58192868,32.3640324,4829,301,3,157,STAR,17.88733,16.75378,16.29316,16.1247,16.04834
2MASSJ01223441+3220569,1.23768E+18,20.64335551,32.34918462,8112,301,5,57,STAR,17.18574,15.7142,15.18638,15.00655,14.92116
SDSSJ011940.04+334057.7,1.23768E+18,19.91687108,33.68271208,7781,301,3,64,GALAXY,22.15188,21.20443,20.20558,19.30713,18.7357
SDSSJ011936.23+325158.1,1.23768E+18,19.90096156,32.86617209,7781,301,1,65,STAR,20.6958,19.83524,19.55581,19.40226,19.38932
SDSSJ012751.83+325557.7,1.23768E+18,21.96598654,32.93270103,7761,301,1,137,GALAXY,27.33012,21.20379,19.23597,18.43502,18.02451
SDSSJ012447.76+340948.6,1.23767E+18,21.19900379,34.16351792,4829,301,2,170,GALAXY,25.05942,21.7845,20.22037,19.22221,18.81658
2MASSJ01271642+3348574,1.23767E+18,21.81844101,33.81594388,4829,301,1,168,GALAXY,20.93362,18.63353,17.38888,16.88154,16.4975
SDSSJ012249.81+341039.6,1.23767E+18,20.70756501,34.1776792,4829,301,3,169,STAR,17.98353,17.94301,17.60827,17.57073,17.68034
WHLJ012713.2+334952,1.23767E+18,21.80518066,33.83124531,4829,301,1,168,GALAXY,20.40594,17.86873,16.59925,16.11119,15.78117
SDSSJ012742.62+334004.1,1.23768E+18,21.92761543,33.66782644,7761,301,3,136,GALAXY,24.05139,21.45347,20.43484,19.71258,20.3154
CGCG502-088,1.23768E+18,21.99334036,32.99150452,7781,301,2,77,GALAXY,17.24473,15.54195,14.72006,14.33512,14.0216
SDSSJ012403.19+321909.0,1.23767E+18,21.01333657,32.31919829,4829,301,2,157,STAR,18.95011,17.71401,17.76809,17.83889,17.89104
SDSSJ012558.89+340352.5,1.23768E+18,21.49539637,34.06458884,7781,301,4,73,GALAXY,26.56187,22.78037,21.19572,20.06462,19.58694
SDSSJ012048.08+335908.9,1.23767E+18,20.2003576,33.98581462,4829,301,4,168,GALAXY,22.5057,21.8216,20.78125,19.92281,19.62714
SDSSJ012741.36+334107.0,1.23768E+18,21.92233952,33.6852939,7761,301,3,136,STAR,22.89887,21.94963,21.79151,21.94641,21.23273
SDSSJ012610.29+340231.8,1.23768E+18,21.54287854,34.04216917,7781,301,4,73,GALAXY,25.50884,21.35507,19.57623,18.85844,18.39316
SDSSJ012707.14+323906.3,1.23768E+18,21.77977422,32.65175955,7781,301,1,76,GALAXY,23.62281,21.72919,20.08123,19.11506,18.59297
SDSSJ012339.61+321844.4,1.23767E+18,20.91509856,32.31236896,4829,301,2,157,STAR,19.60394,18.45939,17.97425,17.76641,17.67405
2MASSJ01253678+3224186,1.23767E+18,21.40310696,32.40506047,4829,301,1,158,STAR,19.65646,18.34606,17.80178,17.63017,17.52754
SDSSJ012431.09+321944.5,1.23768E+18,21.12957799,32.32903919,8111,301,6,199,GALAXY,23.42834,22.72916,20.90888,19.92292,19.45962
NGC0468,1.23767E+18,19.95164705,32.76790073,4829,301,4,159,GALAXY,16.57694,14.88825,14.0832,13.64716,13.30315
2MASSJ01194906+3245517,1.23767E+18,19.95449629,32.76426365,4829,301,4,159,GALAXY,20.45262,18.35628,17.0491,16.46933,16.17142
SDSSJ012050.56+323110.5,1.23768E+18,20.21066387,32.51960491,8111,301,6,194,GALAXY,23.4579,20.61877,18.89213,18.24517,17.72867
SDSSJ012024.68+335457.0,1.23767E+18,20.10283189,33.9158431,4829,301,4,167,GALAXY,23.52839,22.04049,20.87736,19.87285,19.61624
2MASSJ01231505+3218482,1.23768E+18,20.81279774,32.31340775,8112,301,5,58,STAR,17.23461,16.13079,15.68543,15.50056,15.41842
2MASSJ01210465+3402084,1.23767E+18,20.26944649,34.03576646,4829,301,4,168,GALAXY,22.18369,19.84819,18.29949,17.7345,17.31045
SDSSJ012757.65+325734.4,1.23768E+18,21.99021973,32.9595804,7781,301,2,77,GALAXY,27.58975,22.04409,20.35918,19.34388,18.75006
WHLJ012757.7+325734,1.23768E+18,21.99021973,32.9595804,7781,301,2,77,GALAXY,27.58975,22.04409,20.35918,19.34388,18.75006
RMJ012757.7+325734.5,1.23768E+18,21.99021973,32.9595804,7781,301,2,77,GALAXY,27.58975,22.04409,20.35918,19.34388,18.75006
SDSSJ012729.65+324511.0,1.23768E+18,21.87357981,32.75306914,7781,301,1,76,GALAXY,23.58086,21.41727,20.05007,19.25416,18.82169
SDSSJ011934.36+325105.1,1.23768E+18,19.89319227,32.85145739,7781,301,1,65,STAR,24.03761,21.05027,20.66761,20.6241,20.68772
2MASSJ01274912+3338298,1.23768E+18,21.9549733,33.64168041,7761,301,3,137,GALAXY,25.26623,21.51439,19.84346,18.73402,18.16565
SDSSJ011909.94+330803.4,1.23768E+18,19.79146025,33.13429233,7761,301,1,125,GALAXY,22.33352,21.19224,20.48488,19.73446,19.94376
SDSSJ012033.25+323401.4,1.23768E+18,20.13857465,32.56706296,8111,301,6,193,GALAXY,24.38569,22.08409,20.64691,19.56018,18.97162
SDSSJ012807.05+332651.7,1.23768E+18,22.02938245,33.44770347,7781,301,3,76,STAR,21.53751,19.95685,19.68721,19.6407,19.61338
2MASSJ01273105+3345450,1.23768E+18,21.87957653,33.7625758,7761,301,3,136,GALAXY,23.49523,19.75374,18.14293,17.53919,17.22878
SDSSJ012716.10+335016.3,1.23767E+18,21.81711725,33.83787748,4829,301,1,168,STAR,20.14309,19.45407,19.23286,19.16082,18.93605
2MASSJ01200585+3240110,1.23767E+18,20.02440994,32.66984144,4829,301,4,159,STAR,19.48599,18.18138,17.6387,17.4423,17.37113
2MASXJ01231902+3412152,1.23767E+18,20.82910346,34.20431873,4829,301,3,170,GALAXY,19.90979,17.935,16.90362,16.43316,16.06138
SDSSJ012807.92+330449.8,1.23768E+18,22.03302928,33.08051429,7781,301,2,77,GALAXY,25.75045,22.66466,20.95986,19.93137,19.26353
SDSSJ012040.84+335835.3,1.23767E+18,20.17019347,33.97648111,4829,301,4,168,GALAXY,26.14238,23.31904,21.43565,20.36868,19.87971
SDSSJ012300.65+321852.4,1.23768E+18,20.75273187,32.31456109,8112,301,5,57,GALAXY,21.35327,23.05851,21.20605,19.98588,19.30536
2MASSJ01232270+3218232,1.23767E+18,20.84468959,32.30646481,4829,301,2,157,STAR,19.2236,18.1293,17.59582,17.38216,17.29495
2MASSJ01210334+3228367,1.23768E+18,20.26396412,32.47690763,8111,301,6,194,STAR,18.94607,17.9317,17.5293,17.36661,17.31444
2MASSJ01220536+3221457,1.23767E+18,20.52237645,32.3627324,4829,301,3,157,STAR,23.53264,20.34288,18.77737,17.58624,16.94311
SDSSJ012301.18+321839.7,1.23768E+18,20.75494523,32.31103165,8112,301,5,57,GALAXY,25.04708,23.91949,20.9802,19.70457,19.41904
SDSSJ011910.16+330507.7,1.23768E+18,19.79235854,33.0854797,7761,301,1,125,GALAXY,21.33299,21.17218,18.97896,18.08194,17.5592
SDSSJ011925.78+333730.3,1.23768E+18,19.85746327,33.62509967,7761,301,2,125,GALAXY,24.59452,23.29192,21.17033,20.00245,19.56976
SDSSJ012518.46+322132.3,1.23768E+18,21.32694769,32.3589893,8111,301,6,200,GALAXY,23.50266,22.18086,20.57425,19.63082,19.15999
2MASSJ01251146+3220519,1.23768E+18,21.29774518,32.34773802,8111,301,6,200,STAR,18.72373,17.1481,16.53133,16.33795,16.24858
2MASSJ01242557+3218185,1.23768E+18,21.10656605,32.3050723,8112,301,5,59,GALAXY,21.98104,20.09217,18.46365,17.75737,17.28854
WHLJ012425.6+321818,1.23768E+18,21.10656605,32.3050723,8112,301,5,59,GALAXY,21.98104,20.09217,18.46365,17.75737,17.28854
SDSSJ011935.89+324812.4,1.23768E+18,19.89953613,32.80343812,8112,301,6,52,STAR,19.86343,18.80289,18.52649,18.40243,18.44069
SDSSJ012105.17+340329.9,1.23767E+18,20.27157133,34.05831342,4829,301,4,168,GALAXY,26.35011,21.97651,20.35609,19.4235,18.92856
2MASSJ01201062+3237314,1.23767E+18,20.04425963,32.62539358,4829,301,4,158,STAR,17.32968,15.74508,15.20172,15.04977,14.97165
SDSSJ012810.11+330213.9,1.23768E+18,22.04216445,33.03721008,7781,301,2,77,GALAXY,24.97888,23.08236,21.34517,20.02054,19.44407
2MASSJ01202045+3355568,1.23768E+18,20.08525043,33.93241134,7761,301,3,126,STAR,21.20074,18.3502,17.096,16.58637,16.35674
UGC00841,1.23768E+18,19.79175071,33.03062793,7781,301,1,64,GALAXY,16.5782,15.16202,14.47422,14.10817,13.8439
SDSSJ011938.18+324655.0,1.23768E+18,19.90909941,32.78192191,8112,301,6,52,STAR,20.86608,20.03812,19.70682,19.59631,19.54564
2MASSJ01280918+3330316,1.23768E+18,22.03824976,33.50879318,7781,301,3,76,GALAXY,21.82171,19.51892,18.05647,17.47417,17.1545
SDSSJ012621.09+322752.7,1.23767E+18,21.58789541,32.46464695,4829,301,1,159,GALAXY,25.50267,20.56038,20.31362,18.6746,17.76903
2MASSJ01242778+3217546,1.23768E+18,21.11574082,32.29850817,8112,301,5,59,STAR,20.58855,18.96361,18.29094,18.03039,17.86956
SDSSJ011918.30+325513.0,1.23768E+18,19.82626339,32.92030748,7781,301,1,65,STAR,21.5903,20.85024,20.57964,20.42777,20.01732
SDSSJ011902.65+330740.8,1.23768E+18,19.76101921,33.12797856,7761,301,1,125,STAR,20.94937,19.42438,18.72139,18.4631,18.41912
2MASSJ01185959+3316129,1.23768E+18,19.7484109,33.27024181,7781,301,2,64,GALAXY,24.69733,19.84451,18.29968,17.73127,17.37941
2MASSJ01235806+3216524,1.23767E+18,20.99193814,32.2811849,4829,301,2,157,STAR,17.35835,15.85667,15.30528,15.11302,15.04612
